"CD_RES_SECTOR","score","rank","deciles"
"41011A21-",10.8381836039187,12443,7
"41011A303",24.7241278742905,4491,3
"41011A314",11.8406701675669,11610,7
"41011B000",12.3368998349655,11209,7
"41011B0PN",9.04674466459096,13957,8
"41011B21-",9.14338614175702,13874,8
"41011C00-",11.1621100781918,12157,7
"41011C01-",8.8571038516477,14125,8
"41011C02-",8.53892806107754,14372,8
"41011C032",7.90307893112592,14872,9
"41011C11-",9.80006020174782,13323,8
"41011C19-",9.12060052402009,13896,8
"41011C313",9.1971062204344,13826,8
"41018A00-",39.5775326843909,1595,1
"41018A010",22.199092456748,5407,3
"41018A02-",36.1844925043255,2028,2
"41018A04-",30.3705446206791,3001,2
"41018A05-",42.4173448981089,1266,1
"41018A09-",26.1844700462501,4045,3
"41018A10-",21.1570605445966,5825,4
"41018A110",31.3762444733413,2800,2
"41018A20-",27.4964866888265,3694,3
"41018A30-",25.4135920936739,4313,3
"41018B001",15.4661778720432,8882,5
"41018B01-",19.7287950663193,6463,4
"41018B022",17.4852732209325,7638,5
"41018B072",10.5850045110578,12656,7
"41018C000",21.4747969227012,5717,4
"41018C01-",13.3971056275598,10362,6
"41018C080",8.47624153061459,14422,8
"41018C09-",8.0942684576641,14738,9
"41018C11-",15.5325656769063,8835,5
"41018C21-",8.60200057007786,14336,8
"41018C22-",19.9381568306279,6367,4
"41018D001",20.8150574499208,5970,4
"41018D01-",17.2892715185981,7750,5
"41018D022",20.7943999295142,5980,4
"41018D033",7.58579280337494,15164,9
"41018D042",11.4866930165564,11893,7
"41018D09-",11.0707767592778,12232,7
"41018D101",14.3645224032803,9661,6
"41018D11-",14.9957623020175,9211,6
"41018D172",26.8309934842294,3869,3
"41018D18-",9.86508647194236,13272,8
"41018D19-",8.4406588376147,14458,8
"41018E00-",9.36773127885147,13683,8
"41018E01-",7.1024496186191,15545,9
"41018E08-",6.66935424402566,15856,9
"41018E091",5.91873300003688,16355,9
"41018E110",14.5171980562167,9556,6
"41018E122",8.39519565266174,14504,8
"41018F00-",14.0665324615447,9855,6
"41018F08-",10.1156625642667,13051,8
"41018F09-",8.85603962229838,14126,8
"41018G00-",10.682636843559,12569,7
"41018G01-",9.3490756914087,13698,8
"41018G072",8.80989657875007,14166,8
"41018G089",8.20612208171924,14661,9
"41018H001",9.35269632618405,13693,8
"41018H01-",7.01015501749832,15604,9
"41018H022",15.0830938757277,9147,5
"41018H08-",7.79598721748035,14972,9
"41018H09-",8.06511122891181,14756,9
"41018H19-",7.61309106001661,15132,9
"41018J001",8.43958212603701,14460,8
"41018J022",10.9505786511199,12342,7
"41018J08-",20.8649193870172,5947,4
"41018J091",21.6572499593113,5629,4
"41018J112",10.4410919152153,12770,7
"41018K00-",11.3752614605075,11976,7
"41018K012",8.55929154137919,14358,8
"41018K091",7.66547217016824,15094,9
"41018L000",9.21414575251714,13800,8
"41018L090",7.50725499518945,15230,9
"41018M00-",14.8584140465952,9323,6
"41018M01-",10.0195804079328,13129,8
"41018M09-",7.29984459385191,15373,9
"41018M10-",8.81438402154607,14161,8
"41018M19-",7.93938047218524,14854,9
"41018M29-",12.8875755637631,10773,6
"41018N002",6.28307604048727,16135,9
"41018N091",5.11149481745381,16868,10
"41018P002",18.3046768016686,7191,4
"41018P091",15.6455501485761,8755,5
"41018R00-",9.41419177897415,13646,8
"41018R01-",7.16392862666912,15503,9
"41018R02-",8.11078384090833,14723,9
"41018R09-",7.32831230420217,15349,9
"41018R100",9.80211022574925,13321,8
"41018R190",5.4909999836072,16633,10
"41018S00-",13.8651141527864,10015,6
"41018S08-",8.63654500712834,14312,8
"41018S09-",17.2515113249764,7770,5
"41018S19-",7.04129455919175,15587,9
"41024A00-",9.99456707837662,13157,8
"41024A01-",7.70361207381441,15068,9
"41024A02-",12.2958702227986,11240,7
"41024A032",7.2901549082771,15381,9
"41024A081",15.6416717275972,8756,5
"41024A0AA",8.60535435381353,14335,8
"41024A0PA",4.8914233805977,16989,10
"41024A11-",9.92031083343292,13221,8
"41024A200",14.3819680150344,9646,6
"41024A21-",11.4610860015407,11907,7
"41024A29-",16.1624484962147,8395,5
"41024A30-",16.0835763244485,8446,5
"41024A412",10.9735860215338,12314,7
"41024A491",7.27925787012779,15403,9
"41024B001",10.0650102150305,13095,8
"41024B01-",6.27213285804606,16142,9
"41024B022",11.4446676514749,11921,7
"41024B08-",13.2488310840653,10496,6
"41024B09-",7.12035827610965,15532,9
"41024B10-",10.8252740983195,12462,7
"41024B19-",5.88403945981954,16386,9
"41024B20-",11.5154504901766,11864,7
"41024B29-",7.27419708640475,15405,9
"41024B30-",12.1657624720845,11347,7
"41024B31-",6.95076750413651,15654,9
"41024B32-",13.4760065086488,10299,6
"41024B39-",8.98975749437147,14009,8
"41024C00-",11.2529959500819,12080,7
"41024C01-",13.488976783033,10288,6
"41024C02-",11.3731071572012,11979,7
"41024C032",7.42700947142131,15277,9
"41024C08-",9.39759659562333,13661,8
"41024C091",8.31110940157687,14577,8
"41024D001",12.2840366371283,11251,7
"41024D012",5.34999884468331,16715,10
"41024D022",11.9262077315253,11538,7
"41024D081",5.93632471969121,16339,9
"41024D09-",15.6668589780705,8738,5
"41027A00-",13.7040788070352,10136,6
"41027A01-",10.0503778330831,13107,8
"41027A020",7.44287687205342,15265,9
"41027A08-",6.9780922966809,15628,9
"41027A09-",6.11089409187773,16226,9
"41027A11-",8.0147854667678,14799,9
"41027B000",7.12376539077493,15529,9
"41027B011",6.94848949488544,15657,9
"41027B02-",14.3870651664778,9641,6
"41027B03-",11.6261826033788,11763,7
"41027B042",1.74883665351185,18172,10
"41027B080",2.92139190764744,17893,10
"41027B09-",7.1847974627526,15485,9
"41027C00-",15.7980999343008,8643,5
"41027C01-",2.99748852059977,17866,10
"41027C02-",5.54706060635558,16595,10
"41027C099",4.07007009170659,17420,10
"41027D00-",8.18615780714395,14673,9
"41027D08-",3.30402718748006,17753,10
"41027D09-",4.98305411711576,16947,10
"41027E00-",10.8534928543556,12427,7
"41027E082",5.47197375927269,16639,10
"41027F00-",15.0748651040253,9153,6
"41027F08-",8.72443793600327,14228,8
"41027F09-",18.2696888752907,7213,4
"41027G00-",6.58715139675357,15922,9
"41027G01-",8.21968727985688,14648,9
"41027G08-",8.46518297228104,14438,8
"41027G09-",7.16272703260317,15505,9
"41027G10-",3.84193075538821,17522,10
"41027G29-",5.64910914851281,16528,10
"41027H001",8.93648909613558,14055,8
"41027H02-",14.6114613113771,9483,6
"41027H032",12.6066463551661,10978,7
"41027H08-",14.8825416752795,9306,6
"41027H09-",12.081613069673,11416,7
"41027H10-",5.50690219513411,16621,10
"41027H199",8.7166283819326,14237,8
"41027H29-",8.99509953471284,14003,8
"41027H39-",12.5911005974636,10993,7
"41034A00-",19.1634577864542,6756,4
"41034A01-",13.4000842249196,10358,6
"41034A02-",11.7483851664962,11676,7
"41034A03-",8.45283315322829,14450,8
"41034A04-",8.24551311077301,14629,8
"41034A080",8.71351771492813,14243,8
"41034A09-",11.8651896046084,11586,7
"41034A10-",10.8630629586817,12416,7
"41034A19-",6.09331449999524,16236,9
"41034A20-",12.2001427458714,11320,7
"41034A210",8.15123832460186,14695,9
"41034A22-",9.20446459753654,13817,8
"41034A232",15.486178428162,8869,5
"41034A242",4.39126629678472,17269,10
"41034A281",6.69181039747755,15842,9
"41034A291",14.0944122632022,9841,6
"41034A39-",12.0553751547039,11441,7
"41034A410",15.3466732862756,8973,5
"41034A42-",17.5356176245569,7614,5
"41034B00-",9.53844634914687,13544,8
"41034B012",9.79264158992246,13326,8
"41034B091",10.7223426689003,12533,7
"41034C00-",7.67539127437346,15086,9
"41034C08-",9.38244036470303,13669,8
"41034C09-",6.33490428915145,16098,9
"41034C31-",12.2002464220639,11319,7
"41034C39-",7.92453176566309,14864,9
"41034D000",11.592370907515,11791,7
"41034D01-",13.4094839485619,10354,6
"41034D080",10.1926640049266,12983,8
"41034D09-",16.3943116397196,8239,5
"41034E00-",11.4421630191393,11925,7
"41034E032",6.68488821100937,15846,9
"41034E043",10.4270603575088,12782,7
"41034E091",14.8009371015288,9363,6
"41034E18-",8.27892390013381,14604,8
"41034E19-",10.6655062823268,12584,7
"41034E21-",18.1802257008903,7258,4
"41048A001",25.7798355560746,4196,3
"41048A01-",30.680155907222,2944,2
"41048A022",27.1127353583983,3794,3
"41048A04-",12.9593156952594,10713,6
"41048A05-",21.4072933515498,5745,4
"41048A07-",10.2364804059164,12941,8
"41048A08-",16.9966961990136,7890,5
"41048A10-",19.3262480436667,6662,4
"41048A110",5.45726113763304,16647,10
"41048A180",9.46672694152819,13598,8
"41048A191",7.47498728176799,15249,9
"41048A30-",30.239416971091,3027,2
"41048A31-",38.1993741784536,1757,1
"41048A401",8.2317959471274,14640,9
"41048A412",27.7086052128015,3635,2
"41048A43-",5.44667259579053,16652,10
"41048B00-",10.0777948354107,13086,8
"41048B01-",9.42473722867243,13634,8
"41048B08-",3.70119159313658,17587,10
"41048C000",8.46623954559763,14435,8
"41048C010",26.5242727453571,3952,3
"41048C02-",20.0455809074553,6320,4
"41048C03-",11.5454567222572,11834,7
"41048C042",6.48745223107687,15992,9
"41048C072",16.1389600597552,8411,5
"41048C100",12.3999668356745,11153,7
"41048C11-",9.2361000591705,13778,8
"41048C191",24.2013707616993,4670,3
"41048C212",10.5871758094178,12653,7
"41048C222",11.776686725102,11655,7
"41048C291",14.0485816502231,9866,6
"41048D00-",9.23168440183993,13783,8
"41048D09-",12.6835621854001,10929,6
"41048E002",11.7650971380872,11663,7
"41048E091",13.3080820643618,10445,6
"41048F00-",11.2246747698192,12105,7
"41048F01-",10.0338555159624,13121,8
"41048F02-",6.41873150528825,16051,9
"41048F03-",9.5681960146531,13525,8
"41048F08-",5.93039390703189,16344,9
"41048F09-",5.78733447715443,16439,9
"41048F19-",10.8279899325908,12458,7
"41048F29-",7.24188988226844,15432,9
"41048G00-",11.0370973690262,12259,7
"41048G08-",7.41049798476176,15288,9
"41048G09-",8.42989604011163,14470,8
"41048H00-",15.8659643255517,8593,5
"41048H022",18.7278850953687,6993,4
"41048H0AA",20.3719119093323,6148,4
"41048H10-",13.7621632913127,10095,6
"41048H18-",10.5345863208785,12691,7
"41048H19-",8.33636021196804,14556,8
"41048H29-",4.94248000776888,16967,10
"41048J001",13.9274676727637,9958,6
"41048J01-",8.75355950937074,14202,8
"41048J022",13.5487369577106,10241,6
"41048J08-",10.3929735092436,12807,8
"41048K001",10.8602246810531,12420,7
"41048K022",12.2970273302404,11239,7
"41048K08-",11.5232789120258,11852,7
"41048K09-",14.1794740252708,9783,6
"41048K19-",7.74968274383104,15020,9
"41048K29-",12.6937291704265,10918,6
"41048L00-",11.4054590889134,11951,7
"41048L01-",10.2426134490801,12937,8
"41048L08-",6.00913222212536,16289,9
"41048L09-",12.1504634366869,11359,7
"41048L19-",15.6694114439273,8737,5
"41048M000",8.83517846568541,14140,8
"41048M01-",19.2764538701844,6696,4
"41048M020",18.5562478063659,7067,4
"41048M032",15.9654418696015,8519,5
"41048M081",8.88990989054957,14100,8
"41048M090",18.6997008914924,7003,4
"41048M102",13.7255901637452,10115,6
"41048M20-",24.5180892553315,4562,3
"41048M29-",10.2087461599752,12972,8
"41063A001",12.4453830423803,11124,7
"41063A01-",13.4985592265942,10278,6
"41063A02-",10.6632382232948,12588,7
"41063A032",12.0742897747252,11424,7
"41063A043",11.7873993055653,11648,7
"41063A052",10.312787381903,12871,8
"41063A081",10.4713300754013,12741,7
"41063A09-",8.18868143165473,14670,9
"41063A282",10.5711733302471,12664,7
"41063A292",13.2630827852062,10480,6
"41063B00-",10.3982990128128,12803,7
"41063B01-",10.3632585252797,12828,8
"41063B02-",18.5858170678018,7057,4
"41063B099",4.65596575960845,17128,10
"41063C00-",7.49812511263884,15237,9
"41063C01-",12.0799590351277,11418,7
"41063C08-",16.0762348367399,8457,5
"41063C09-",20.8114312808624,5973,4
"41063C19-",8.57754823199618,14347,8
"41063D00-",7.08612626929026,15553,9
"41063D01-",5.15772431104752,16842,10
"41063D020",8.31883926087262,14566,8
"41063D08-",18.1769370099552,7260,4
"41063D090",22.8559376202955,5150,3
"41063D21-",6.16703552557337,16198,9
"41063D282",2.06235721686037,18117,10
"41063D291",6.92347485461351,15684,9
"41063E00-",14.4178192865461,9619,6
"41063E010",11.2328057296925,12096,7
"41063E099",16.9202855736835,7938,5
"41081A00-",11.0784028967268,12225,7
"41081A01-",5.15623865798382,16844,10
"41081A02-",13.4810128607453,10293,6
"41081A03-",14.107379012682,9836,6
"41081A04-",4.25213239864209,17338,10
"41081B00-",7.77882491314756,14994,9
"41081B09-",4.28075069365728,17325,10
"41081B19-",4.01881434288631,17449,10
"41081B20-",5.948827366039,16330,9
"41081B21-",10.1414565855939,13029,8
"41081B281",4.29224023704724,17318,10
"41081B291",6.45333476196173,16015,9
"41081C001",5.6273124206608,16545,10
"41081C01-",8.75787499234636,14197,8
"41081C021",9.66843646118081,13436,8
"41081C032",5.39905749539165,16679,10
"41081C042",9.608579348013,13498,8
"41081C09-",13.2840778414659,10469,6
"41081D00-",5.83434467654613,16416,9
"41081D01-",5.88484220094742,16385,9
"41081D072",2.59284588124252,17997,10
"41081D081",5.4095627280192,16672,10
"41081D099",9.94320761086776,13201,8
"41081D112",12.8526053579788,10798,6
"41081E000",3.86926252562053,17512,10
"41081E01-",2.17856385283071,18097,10
"41081E08-",8.59637265211661,14338,8
"41081E090",1.64719063439375,18195,10
"41081F00-",3.37445826296614,17719,10
"41081F01-",6.39503140826761,16065,9
"41081F02-",6.828615000791,15741,9
"41081F033",7.49318837682485,15241,9
"41081F08-",5.95454317014359,16328,9
"41081F091",12.2648162014412,11269,7
"41081F192",5.24161302030284,16786,10
"41081G00-",8.7135049748054,14244,8
"41081G09-",4.4803281441027,17228,10
"41081H000",4.19012971294462,17369,10
"41081H020",2.1000531020622,18110,10
"41081H091",4.51240507581707,17210,10
"41081H111",2.41663751170098,18040,10
"41081H112",6.87100457313868,15720,9
"41081H12-",9.75227469923765,13359,8
"41081H132",2.41271576340646,18041,10
"41081H29-",4.53673294629024,17196,10
"41081J00-",10.0173924531655,13134,8
"41081J01-",5.29184216156865,16753,10
"41081J02-",11.7133654436093,11701,7
"41081J032",6.63073973529986,15885,9
"41081J08-",9.4465036057222,13614,8
"41081J091",12.1607133946434,11349,7
"41081J20-",14.4467533075756,9597,6
"41081J28-",10.0961212785822,13070,8
"41081J29-",6.49672094284757,15984,9
"41081K000",8.47394391808591,14427,8
"41081K011",10.862924912069,12417,7
"41081K092",12.093335475013,11407,7
"41081K18-",6.24592801267707,16156,9
"41081K192",15.9547580665111,8525,5
"41081K292",14.0014350809734,9897,6
"41082A00-",11.6906219804457,11718,7
"41082A01-",14.8602040951526,9321,6
"41082A02-",10.5244071818388,12698,7
"41082A032",4.64518627634852,17134,10
"41082A043",13.462211826522,10310,6
"41082A081",7.64032950441779,15110,9
"41082A09-",11.3658226579069,11986,7
"41082A10-",11.0319158457458,12263,7
"41082A19-",5.91143521491015,16366,9
"41082A28-",7.53603432365133,15200,9
"41082A29-",6.41831207578134,16052,9
"41082B00-",4.89951156609023,16983,10
"41082B02-",9.25886991669498,13756,8
"41082B032",8.55139127094267,14359,8
"41082B072",8.48722918070357,14416,8
"41082B081",6.59522861011975,15914,9
"41082B091",8.10849312908592,14727,9
"41082B100",12.7439728504721,10883,6
"41082B11-",4.30301567109381,17312,10
"41082B12-",4.68204935400738,17113,10
"41082B18-",9.74409884398029,13368,8
"41082B19-",5.33425252086059,16725,10
"41082B20-",8.89506839897387,14094,8
"41082B21-",11.2964430190874,12040,7
"41082B29-",9.48077700686861,13585,8
"41082B38-",10.4293439865702,12781,7
"41082B48-",6.85887848929626,15727,9
"41082C001",4.05693540733259,17431,10
"41082C01-",8.98581335351034,14013,8
"41082C022",8.61849136752821,14329,8
"41082C081",7.87205330528338,14903,9
"41082C09-",4.08689383985708,17413,10
"41082C182",5.34575501074185,16718,10
"41082C19-",12.8851307548369,10774,6
"41082D00-",7.34270491249881,15335,9
"41082D01-",7.65229368038172,15105,9
"41082D022",5.71076803764625,16491,10
"41082D09-",4.34665722622657,17294,10
"41082E00-",7.85828559159156,14921,9
"41082E010",15.0150435357121,9195,6
"41082E02-",9.80788995226656,13313,8
"41082E032",9.32637736257216,13707,8
"41082E081",6.19872738426046,16184,9
"41082E09-",7.78868507732793,14980,9
"41082F000",8.97418411361169,14022,8
"41082F091",16.5735382174987,8133,5
"41082G002",12.1477814656368,11365,7
"41082G091",14.0424893380041,9868,6
"41082H001",6.93803242254269,15671,9
"41082H01-",5.06896841081711,16896,10
"41082H022",6.45969450620799,16011,9
"41082H099",4.86254407247557,17008,10
"41082H17-",9.52320952920027,13557,8
"42003A001",11.4161846885239,11944,7
"42003A011",14.6991469440128,9421,6
"42003A022",25.3617770802319,4320,3
"42003A033",20.7435981029133,6005,4
"42003A042",10.5024909005276,12715,7
"42003A08-",7.3590671053542,15323,9
"42003A09-",16.8035493256768,8005,5
"42003A10-",19.0855125270438,6799,4
"42003A112",5.79670935505926,16436,9
"42003A163",10.0215513922724,13128,8
"42003A191",13.6504063214563,10175,6
"42003A29-",16.9193428319277,7941,5
"42003B00-",14.9233866518962,9263,6
"42003B09-",11.3363936393589,12012,7
"42003B10-",19.2258439629221,6728,4
"42003C001",16.7037843783399,8056,5
"42003C022",12.3745732819931,11181,7
"42003C033",18.1264336356526,7281,4
"42003C044",12.5468632674186,11030,7
"42003C081",7.21988214468279,15447,9
"42003C091",10.4920091599714,12727,7
"42003C10-",18.6151639162082,7045,4
"42003C112",11.2672508193226,12070,7
"42003C162",15.1098523615199,9131,5
"42003C21-",13.1365694903486,10583,6
"42004A001",16.5598681235838,8143,5
"42004A012",2.59700336627259,17995,10
"42004A021",5.94441509808075,16332,9
"42004A033",8.19336012373328,14667,9
"42004A042",2.02689022557838,18126,10
"42004A080",10.4762550799787,12739,7
"42004A0AA",5.82234519838572,16426,9
"42004A0PA",9.70380090972947,13403,8
"42004A11-",5.9729127676846,16317,9
"42004A12-",19.1305293354085,6779,4
"42004A132",7.03340726378584,15592,9
"42004A19-",4.69453675462297,17107,10
"42004A1AB",5.92834346461235,16345,9
"42004A1MB",8.0222446223143,14788,9
"42004A20-",2.87304999590761,17907,10
"42004A212",6.55069885031194,15948,9
"42004A2PN",3.29739125297631,17757,10
"42004A30-",12.6012250443711,10984,7
"42004A312",10.0994624286951,13066,8
"42004A393",7.27967529648177,15401,9
"42004A41-",6.20926999891328,16179,9
"42006A001",15.4741989515655,8877,5
"42006A011",16.8838722304349,7964,5
"42006A02-",13.9144489864746,9969,6
"42006A032",17.8083929354488,7464,5
"42006A042",19.1625120359209,6758,4
"42006A109",33.6660139893233,2391,2
"42006A20-",29.8861855972613,3108,2
"42006A212",7.68465891231553,15081,9
"42006A220",6.22562252453056,16172,9
"42006A290",16.7612195880705,8027,5
"42006A2AJ",27.8457471680287,3606,2
"42006B00-",19.8233759605661,6412,4
"42006B011",12.2713458337865,11265,7
"42006B022",9.65102179824687,13453,8
"42006B09-",22.5653851818676,5273,3
"42006C001",6.8136747291731,15753,9
"42006C01-",8.38680375103302,14513,8
"42006C02-",22.4860219397977,5301,3
"42006C032",8.26192969311391,14614,8
"42006C042",12.5202453817069,11056,7
"42006C091",8.72301982095131,14230,8
"42006C100",17.2065685729278,7791,5
"42006C11-",8.00500700292396,14809,9
"42006C18-",14.1431916822025,9815,6
"42006C19-",20.343456071403,6160,4
"42006C20-",10.485078794009,12733,7
"42006C27-",10.0421241938087,13113,8
"42006C2AJ",6.7314233443622,15806,9
"42006D001",7.23897160137725,15437,9
"42006D02-",15.7626250872337,8667,5
"42006D032",14.2833762345215,9719,6
"42006D042",2.02808302409371,18125,10
"42006D052",6.30712593348475,16117,9
"42006D091",6.92640597456974,15682,9
"42006D10-",9.77242708659412,13346,8
"42006D1AA",3.16896280223338,17796,10
"42006D1PA",5.52468372651556,16607,10
"42006D211",15.7504251265254,8678,5
"42006D222",11.9903649052559,11494,7
"42006E001",19.8146880550297,6421,4
"42006E021",20.4662120091613,6113,4
"42006E032",20.2815423212749,6195,4
"42006E042",15.3875464181143,8941,5
"42006E072",21.5834789404502,5665,4
"42006E08-",12.8008573452982,10835,6
"42006E102",14.9433029883134,9250,6
"42006E191",23.656435053466,4845,3
"42006E201",16.6669204240013,8076,5
"42006E303",21.6046702887102,5656,4
"42006F001",18.2357278117825,7227,4
"42006F011",19.1322216715134,6777,4
"42006F022",20.2131587168638,6233,4
"42006F032",4.71271798935656,17100,10
"42006F08-",11.4674289396486,11905,7
"42006F09-",15.4108259248144,8914,5
"42006F11-",13.9482424766461,9940,6
"42006G00-",10.9899785691953,12295,7
"42006G09-",9.36740887140275,13684,8
"42006H00-",21.1158494037096,5839,4
"42006H07-",18.5386856587743,7080,4
"42006H08-",15.8406732392358,8609,5
"42006H09-",19.7335538243503,6460,4
"42008A001",33.8139384505566,2363,2
"42008A011",28.436731281232,3443,2
"42008A02-",18.0941749019432,7292,4
"42008A032",26.7266735852658,3891,3
"42008A043",26.1844205653653,4046,3
"42008A052",19.1459861187404,6769,4
"42008A072",10.1355026784209,13034,8
"42008A08-",13.0777844918358,10632,6
"42008A091",11.0794455293678,12223,7
"42008A10-",15.7090925235229,8714,5
"42008A11-",10.6581736774175,12593,7
"42008A12-",15.4406574619742,8897,5
"42008A19-",10.0301117959384,13123,8
"42008A202",22.0345714379845,5474,3
"42008A28-",13.7511166588951,10100,6
"42008A291",11.7382868669968,11681,7
"42008A303",18.7989143325738,6948,4
"42008A314",32.3546982423933,2620,2
"42008A325",13.8434662131662,10028,6
"42008A40-",8.53656237434713,14374,8
"42008A501",28.0761812408208,3523,2
"42008A512",19.4879726171608,6594,4
"42008B001",19.20827218028,6736,4
"42008B012",11.537963346959,11840,7
"42008B023",17.0285546171274,7878,5
"42008B062",19.8435431881186,6407,4
"42008B091",7.25589746396688,15422,9
"42008B101",24.1900155978286,4674,3
"42008B112",11.5559941388116,11822,7
"42008B19-",14.9964602717637,9210,6
"42010A001",11.2963217050243,12041,7
"42010A01-",13.9465782267164,9941,6
"42010A02-",4.2542639212244,17336,10
"42010A03-",11.7254885220886,11690,7
"42010A042",11.2135912387265,12112,7
"42010A053",6.60567978352262,15907,9
"42010A082",6.88987049481007,15709,9
"42010A0MA",17.8174065156142,7455,5
"42010A0PA",12.4763736678114,11096,7
"42010A19-",22.7875962923485,5178,3
"42010B001",16.0475387531479,8473,5
"42010B012",15.3986648251319,8928,5
"42010B023",7.28497821312959,15391,9
"42010B034",16.7531363640855,8032,5
"42010B08-",8.93682504921447,14053,8
"42010B199",9.82991533597654,13299,8
"42010B21-",9.34484791679348,13700,8
"42010B22-",4.38920282452486,17270,10
"42010B23-",17.6965367270943,7524,5
"42010B24-",13.5493768462227,10240,6
"42011A001",25.0946048540407,4393,3
"42011A011",29.1006368246279,3278,2
"42011A021",22.1535514890679,5420,3
"42011A030",19.2553974446737,6706,4
"42011A042",23.8213943824419,4788,3
"42011A052",11.6897777443229,11720,7
"42011A091",16.0790811315491,8453,5
"42011A10-",16.8065398020156,8002,5
"42011A112",20.6994067618855,6029,4
"42011A19-",17.7619589332611,7490,5
"42011A20-",21.2898542218872,5781,4
"42011A212",5.22435180158605,16800,10
"42011A223",4.36443906739376,17280,10
"42011A291",19.6115590013154,6530,4
"42011A312",11.6993668834685,11712,7
"42011B00-",21.5888703278199,5664,4
"42011B01-",20.9820483852056,5896,4
"42011B09-",18.5907359288578,7055,4
"42011C001",11.9734826387361,11507,7
"42011C012",12.2133641945532,11303,7
"42011C08-",12.936887787785,10727,6
"42011C09-",16.968534372304,7909,5
"42023A001",19.551382879265,6560,4
"42023A01-",9.9233765938762,13220,8
"42023A022",25.7826672442524,4194,3
"42023A032",9.68744510755901,13422,8
"42023A063",13.8635332244271,10018,6
"42023A081",19.9719575338899,6351,4
"42023A091",10.365748454191,12827,8
"42023A0PN",9.91695702523001,13223,8
"42023A100",6.9886727974894,15622,9
"42023A18-",11.2040747310018,12122,7
"42023A200",7.97716633288501,14826,9
"42023A21-",14.1231152205624,9828,6
"42023A290",15.8158054370072,8626,5
"42023A39-",15.4622316103583,8889,5
"42023A41-",7.65478651115824,15104,9
"42025A001",35.761390349519,2071,2
"42025A011",34.8065265855782,2207,2
"42025A022",33.6773462614367,2390,2
"42025A041",22.9151285066626,5124,3
"42025A050",12.5035422105173,11072,7
"42025A082",13.4583012227115,10316,6
"42025A091",10.0737081803892,13089,8
"42025A100",28.4372718969224,3442,2
"42025A190",16.8939980305619,7956,5
"42025A201",25.5611894051132,4260,3
"42025A21-",10.2260780772638,12952,8
"42025A222",5.27879874640311,16763,10
"42025A232",3.72434861845551,17576,10
"42025A273",11.982564900455,11498,7
"42025A281",7.15086154842047,15512,9
"42025A29-",17.7567122227257,7493,5
"42025A30-",7.1127299611624,15540,9
"42025A399",12.8280240073367,10811,6
"42025A40-",19.2971165770781,6683,4
"42025A51-",24.0369696695674,4718,3
"42025A601",22.0504763312278,5466,3
"42025A612",5.41456770689992,16670,10
"42025A672",16.0997430699997,8436,5
"42025A6MA",16.7321454928576,8044,5
"42025A6PA",7.80867873098667,14962,9
"42025A712",18.398763847717,7140,4
"42025A72-",29.3584921519466,3221,2
"42025A733",13.3628100343776,10392,6
"42025A742",9.76271038124101,13351,8
"42025A75-",21.1512601464402,5829,4
"42025A799",16.9829333742529,7897,5
"42025A80-",16.4182421161593,8219,5
"42025A812",23.252670725269,5015,3
"42025A821",34.1456211469512,2307,2
"42025B00-",6.21503383385275,16178,9
"42025B01-",16.1777794072777,8382,5
"42025B022",7.8975018992121,14879,9
"42025B083",16.6341539416147,8090,5
"42025B0AA",16.0189830836468,8492,5
"42025B0PA",13.2248683190787,10512,6
"42025C00-",13.8333739405461,10037,6
"42025C09-",12.9126783407084,10750,6
"42026A00-",10.3902315856188,12811,8
"42026A010",11.9297382492234,11536,7
"42026A07-",7.28777848314736,15386,9
"42026A080",10.80256816455,12476,7
"42026A19-",9.61903939734377,13479,8
"42026B00-",10.8704350341269,12401,7
"42026B01-",11.8441753814661,11609,7
"42026B09-",6.42810075278915,16036,9
"42026B19-",6.36335621795931,16082,9
"42026C001",15.4982169603798,8865,5
"42026C012",12.7481049947986,10878,6
"42026C023",1.57355713361382,18208,10
"42026C081",9.68592980337065,13424,8
"42026C082",6.6236890487848,15895,9
"42026C090",12.9594516261933,10712,6
"42026C100",10.4607242804573,12754,7
"42026C190",4.7339844869697,17078,10
"42028A001",28.6916650696447,3384,2
"42028A01-",19.5967233832519,6536,4
"42028A021",29.2319020459684,3253,2
"42028A031",32.4343763659191,2600,2
"42028A041",30.0753817113657,3057,2
"42028A051",24.6013637901831,4535,3
"42028A072",14.8642079239652,9315,6
"42028A090",21.2958544225647,5780,4
"42028A0AA",4.2435452027423,17345,10
"42028A0PA",15.8536450522192,8602,5
"42028A10-",19.9410904025381,6365,4
"42028A11-",18.592054636192,7053,4
"42028A1PN",14.0296622696282,9879,6
"42028A1PP",15.4634796841359,8887,5
"42028A202",18.3189373656289,7184,4
"42028A212",8.11315762559464,14719,9
"42028A222",18.5683946587778,7063,4
"42028A2PN",15.1158214490205,9127,5
"42028A302",25.0384433549457,4405,3
"42028A312",26.0488137154956,4095,3
"42028A412",24.5734513367665,4545,3
"42028A432",11.0486701289122,12248,7
"43002A001",19.4281126076487,6623,4
"43002A01-",14.9218542687762,9266,6
"43002A020",5.36958739650347,16699,10
"43002A032",8.47415600638282,14426,8
"43002A080",10.4622326127901,12751,7
"43002A09-",12.4287304377148,11132,7
"43002B000",15.3128839114178,8998,5
"43002B090",14.7825770856701,9370,6
"43002C000",25.073329424206,4398,3
"43002C090",13.5848325077625,10215,6
