"CD_RES_SECTOR","INDICATOR","MEASURE"
"24062A41-","rank",3697
"24062A42-","rank",5925
"24062A43-","rank",4476
"24062A44-","rank",4680
"24062A50-","rank",2170
"24062A51-","rank",2523
"24062A52-","rank",4790
"24062A53-","rank",1887
"24062A54-","rank",3544
"24062A55-","rank",2823
"24062A61-","rank",9726
"24062B00-","rank",13209
"24062B08-","rank",12879
"24062B091","rank",14416
"24062B100","rank",15293
"24062B11-","rank",15401
"24062B122","rank",17007
"24062B132","rank",17283
"24062B191","rank",18148
"24062B300","rank",11531
"24062B32-","rank",12945
"24062B33-","rank",4824
"24062B34-","rank",16219
"24062B352","rank",12134
"24062B37-","rank",7735
"24062B391","rank",17199
"24062B423","rank",16826
"24062C00-","rank",3297
"24062C01-","rank",14959
"24062C02-","rank",7288
"24062C03-","rank",5726
"24062C04-","rank",10239
"24062C05-","rank",6933
"24062C0AJ","rank",1470
"24062C10-","rank",13875
"24062C11-","rank",17171
"24062C12-","rank",10589
"24062C13-","rank",16637
"24062C14-","rank",18234
"24062C2MA","rank",11894
"24062C2PA","rank",13651
"24062C32-","rank",17272
"24062C39-","rank",16177
"24062C40-","rank",5667
"24062C41-","rank",11019
"24062C42-","rank",10524
"24062C43-","rank",14838
"24062C44-","rank",3167
"24062C50-","rank",13494
"24062C51-","rank",11790
"24062C52-","rank",13811
"24062C59-","rank",11077
"24062C61-","rank",18196
"24062C63-","rank",14872
"24062C68-","rank",18025
"24062D00-","rank",5216
"24062D01-","rank",9933
"24062D02-","rank",6272
"24062D03-","rank",5695
"24062D04-","rank",16080
"24062D05-","rank",10767
"24062D10-","rank",6460
"24062D11-","rank",4771
"24062D19-","rank",14496
"24062D209","rank",13366
"24062D21-","rank",9812
"24062D22-","rank",12199
"24062D290","rank",17673
"24062D310","rank",15287
"24062D390","rank",18280
"24062D410","rank",3894
"24062D500","rank",15320
"24062D512","rank",16780
"24062D591","rank",15197
"24062D60-","rank",4947
"24062D61-","rank",15951
"24062D622","rank",9195
"24062D633","rank",14295
"24062D644","rank",7594
"24062D691","rank",18314
"24062E70-","rank",13319
"24062E710","rank",15750
"24062E72-","rank",11471
"24062E732","rank",10319
"24062E742","rank",14069
"24062E774","rank",13400
"24062E790","rank",14928
"24062F40-","rank",14532
"24062F412","rank",14772
"24062F491","rank",14905
"24066A00-","rank",13676
"24066A01-","rank",16340
"24066A09-","rank",17960
"24066A100","rank",16394
"24066A112","rank",16454
"24066A191","rank",17751
"24066B00-","rank",18060
"24066B01-","rank",16089
"24066B08-","rank",16546
"24066B09-","rank",17660
"24066C002","rank",18699
"24066C091","rank",16088
"24066C19-","rank",18762
"24066C29-","rank",18695
"24066D00-","rank",18232
"24066D012","rank",18345
"24066D022","rank",18736
"24066D033","rank",18664
"24066D081","rank",18671
"24066D091","rank",16393
"24066D10-","rank",17539
"24066D19-","rank",18712
"24086A000","rank",18523
"24086A012","rank",18732
"24086A023","rank",18540
"24086A091","rank",13887
"24086B002","rank",18087
"24086B091","rank",18734
"24086C000","rank",18030
"24086C012","rank",18223
"24086C091","rank",18711
"24086C0AA","rank",18597
"24086C0PA","rank",18761
"24086D00-","rank",17922
"24086D012","rank",18373
"24086D023","rank",18755
"24086D0PN","rank",18588
"24086D19-","rank",18746
"24086E000","rank",16848
"24086E012","rank",17890
"24086E083","rank",5203
"24086E091","rank",18422
"24094A00-","rank",17405
"24094A01-","rank",18384
"24094A022","rank",17274
"24094A091","rank",18326
"24094A0MC","rank",10595
"24094A0QC","rank",18026
"24094A1AA","rank",17251
"24094A1BB","rank",18645
"24094A1QB","rank",17920
"24094A20-","rank",17949
"24094A21-","rank",18177
"24094A222","rank",17492
"24094A28-","rank",17909
"24094A291","rank",18744
"24094A39-","rank",17112
"24094B00-","rank",16931
"24094B010","rank",17824
"24094B08-","rank",15775
"24094B09-","rank",6071
"24094B192","rank",18759
"24094C000","rank",17715
"24094C01-","rank",18528
"24094C022","rank",18580
"24094C080","rank",16360
"24094C0AA","rank",18459
"24094C0PA","rank",17103
"24094C183","rank",17779
"24094C19-","rank",13762
"24104A001","rank",8897
"24104A011","rank",12858
"24104A021","rank",11751
"24104A03-","rank",8294
"24104A042","rank",7783
"24104A052","rank",10666
"24104A091","rank",17480
"24104A11-","rank",10204
"24104A20-","rank",11342
"24104A211","rank",9380
"24104A222","rank",9853
"24104A300","rank",11047
"24104A31-","rank",12118
"24104A322","rank",11900
"24104A391","rank",12741
"24104A412","rank",8205
"24104A423","rank",7965
"24104A432","rank",12254
"24104B00-","rank",16183
"24104B010","rank",13877
"24104B02-","rank",13463
"24104B032","rank",15883
"24104B043","rank",16843
"24104B084","rank",11855
"24104B091","rank",12543
"24104B112","rank",13650
"24104B191","rank",18747
"24104C00-","rank",17339
"24104C010","rank",14417
"24104C022","rank",17532
"24104C091","rank",16737
"24104C0AA","rank",16114
"24104C0PA","rank",17734
"24104C19-","rank",15622
"24107A00-","rank",2311
"24107A01-","rank",1950
"24107A02-","rank",4475
"24107A03-","rank",4225
"24107A04-","rank",3303
"24107A05-","rank",5413
"24107A07-","rank",4491
"24107A10-","rank",1953
"24107A11-","rank",6084
"24107A19-","rank",10956
"24107A21-","rank",4863
"24107A22-","rank",3298
"24107A29-","rank",12769
"24107A30-","rank",5460
"24107A311","rank",4952
"24107A322","rank",12392
"24107A333","rank",4721
"24107A39-","rank",17165
"24107A40-","rank",4902
"24107A49-","rank",12935
"24107A50-","rank",15479
"24107A51-","rank",6195
"24107B00-","rank",13696
"24107B091","rank",11801
"24107B231","rank",8125
"24107B282","rank",13314
"24107C000","rank",14915
"24107C010","rank",8471
"24107C023","rank",14236
"24107C091","rank",17122
"24107D00-","rank",16490
"24107D01-","rank",14982
"24107D020","rank",17923
"24107D090","rank",17260
"24107D29-","rank",16026
"24107E00-","rank",17900
"24107E012","rank",16939
"24107E091","rank",16738
"24107E100","rank",17940
"24107E190","rank",11433
"24107F00-","rank",11672
"24107F09-","rank",15122
"24107F191","rank",16361
"24107F482","rank",18027
"24107G00-","rank",14903
"24107G01-","rank",16184
"24107G022","rank",15723
"24107G08-","rank",16629
"24107G091","rank",15937
"24107G183","rank",9015
"24107G19-","rank",18329
"24107H000","rank",12728
"24107H010","rank",6488
"24107H090","rank",10455
"24107H19-","rank",14260
"24107J00-","rank",13564
"24107J091","rank",13987
"24107J19-","rank",13302
"24107J29-","rank",12265
"24109A00-","rank",12574
"24109A012","rank",15500
"24109A021","rank",14976
"24109A032","rank",18005
"24109A091","rank",13367
"24109A0AA","rank",15975
"24109A0PA","rank",18491
"24109A19-","rank",8361
"24109A21-","rank",14432
"24109B00-","rank",12100
"24109B01-","rank",17124
"24109B09-","rank",16599
"24109B11-","rank",17696
"24109B184","rank",14716
"24130A00-","rank",5613
"24130A09-","rank",15693
"24130A19-","rank",8946
"24130B082","rank",16123
"24130B091","rank",15208
"24130C00-","rank",10122
"24130C09-","rank",10407
"24130C19-","rank",13909
"24130D00-","rank",10281
"24130D09-","rank",13974
"24130E00-","rank",9033
"24130E012","rank",10844
"24130E091","rank",12529
"24130E19-","rank",10499
"24130E29-","rank",14197
"24133A00-","rank",13482
"24133A09-","rank",16529
"24133B00-","rank",16381
"24133B081","rank",17858
"24133B09-","rank",18605
"24133B102","rank",16401
"24133C000","rank",14333
"24133C090","rank",16615
"24133D00-","rank",12657
"24133D09-","rank",14484
"24133E00-","rank",11340
"24133E08-","rank",16892
"24133F00-","rank",11636
"24133F09-","rank",16173
"24133G00-","rank",15807
"24133G09-","rank",17668
"24134A00-","rank",6886
"24134A011","rank",12140
"24134A012","rank",13404
"24134A023","rank",16874
"24134A091","rank",16625
"24134A092","rank",15902
"24134A10-","rank",9897
"24134A114","rank",14590
"24134A191","rank",15365
"24134A192","rank",17256
"24134B00-","rank",7758
"24134B091","rank",14345
"24134B092","rank",12716
"24134B10-","rank",14394
"24134B19-","rank",13787
"24134B201","rank",15368
"24134B202","rank",16451
"24134B212","rank",15141
"24134B291","rank",12915
"24134B31-","rank",16426
"24134C001","rank",15973
"24134C002","rank",14210
"24134C09-","rank",15474
"24134D001","rank",14798
"24134D002","rank",18385
"24134D01-","rank",13769
"24134D022","rank",16083
"24134D091","rank",15134
"24134D112","rank",13615
"24134D191","rank",13551
"24134E00-","rank",14937
"24134E014","rank",15656
"24134E08-","rank",18142
"24134E091","rank",18212
"24134E092","rank",15210
"24134E093","rank",10716
"24134F003","rank",13521
"24134F092","rank",16186
"24135A001","rank",16701
"24135A012","rank",16778
"24135A091","rank",17249
"24135A11-","rank",16335
"24135A122","rank",17005
"24135A201","rank",17579
"24135A212","rank",16612
"24135A29-","rank",17457
"24135B00-","rank",18292
"24135B09-","rank",18551
"24135B100","rank",14262
"24135B190","rank",14769
"24135C000","rank",16251
"24135C012","rank",16466
"24135C080","rank",16522
"24135C091","rank",16704
"24135C190","rank",17187
"24135D00-","rank",17081
"24135D012","rank",10855
"24135D023","rank",18198
"24135D0AA","rank",17669
"24135D0PA","rank",13817
"24137A00-","rank",17392
"24137A09-","rank",18067
"24137A10-","rank",17724
"24137A19-","rank",12661
"24137A28-","rank",16356
"24137B00-","rank",16915
"24137B09-","rank",14612
"24137B10-","rank",18618
"24137B19-","rank",16282
"24137C000","rank",18411
"24137C012","rank",18412
"24137C081","rank",17870
"24137C091","rank",14947
"24137D000","rank",15223
"24137D090","rank",18166
"25005A001","rank",15101
"25005A012","rank",11009
"25005A090","rank",11965
"25005A10-","rank",8499
"25005A190","rank",13269
"25005B00-","rank",16713
"25005B01-","rank",17490
"25005B099","rank",17954
"25005C00-","rank",11972
"25005C01-","rank",15766
"25005C082","rank",17435
"25005C091","rank",16204
"25005D00-","rank",13190
"25005D01-","rank",16784
"25005D09-","rank",16261
"25005E001","rank",10265
"25005E012","rank",13611
"25005E022","rank",15799
"25005E090","rank",14805
"25005E10-","rank",12754
"25005E19-","rank",17471
"25014A00-","rank",3775
"25014A01-","rank",4737
"25014A020","rank",5808
"25014A031","rank",9266
"25014A04-","rank",5628
"25014A05-","rank",4927
"25014A082","rank",14732
"25014A091","rank",14453
"25014A100","rank",9471
"25014A11-","rank",14495
"25014A120","rank",5142
"25014A13-","rank",9041
"25014A141","rank",14494
"25014A150","rank",16074
"25014A180","rank",12344
"25014A191","rank",14349
"25014A21-","rank",13368
"25014A22-","rank",15397
"25014A272","rank",12936
"25014A2PN","rank",10669
"25014A400","rank",11095
"25014A410","rank",9369
"25014A42-","rank",7351
"25014A431","rank",14848
"25014A442","rank",13950
"25014A491","rank",17966
"25014A501","rank",6256
"25014A522","rank",14630
"25014A57-","rank",7698
"25014A572","rank",11539
"25014A610","rank",8119
"25014A622","rank",13690
"25014A632","rank",13630
"25014A683","rank",8737
"25014A694","rank",7188
"25014A70-","rank",12919
"25014A71-","rank",8744
"25014A812","rank",12044
"25014A823","rank",3266
"25014A914","rank",17404
"25014B001","rank",10856
"25014B012","rank",14758
"25014B023","rank",17501
"25014B034","rank",11833
"25014B042","rank",15674
"25014B053","rank",16726
"25014B091","rank",14627
"25014B100","rank",12176
"25014C00-","rank",10571
"25014C010","rank",18308
"25014C022","rank",16894
"25014C081","rank",17356
"25014C091","rank",16128
"25014C10-","rank",5786
"25014C113","rank",12478
"25014C182","rank",10970
"25014C191","rank",18035
"25014C213","rank",10818
"25014C912","rank",15357
"25015A00-","rank",7372
"25015A011","rank",15861
"25015A02-","rank",8219
"25015A03-","rank",15517
"25015A08-","rank",6510
"25015A09-","rank",9289
"25015A10-","rank",6986
"25015A11-","rank",7549
"25015A121","rank",10259
"25015A132","rank",12575
"25015A142","rank",17059
"25015A18-","rank",10171
"25015A191","rank",6634
"25015A282","rank",13965
"25015A29-","rank",12479
"25015B00-","rank",6923
"25015B010","rank",17476
"25015B0PN","rank",9942
"25015B0QP","rank",12103
"25015B101","rank",7293
"25015B110","rank",13684
"25015B172","rank",9032
"25015B180","rank",14117
"25018A000","rank",11352
"25018A01-","rank",12925
"25018A082","rank",17965
"25018A085","rank",8992
"25018A091","rank",9504
"25018A10-","rank",7048
"25018A110","rank",12445
"25018A120","rank",12664
"25018A133","rank",14186
"25018A144","rank",12458
"25018A182","rank",14576
"25018A191","rank",4335
"25018B00-","rank",12800
"25018B010","rank",12284
"25018B09-","rank",15654
"25018B10-","rank",6674
"25018B11-","rank",13408
"25018B191","rank",10725
"25018B312","rank",11758
"25018C000","rank",9016
"25018C01-","rank",13347
"25018C020","rank",13138
"25018C080","rank",17514
"25018C091","rank",11213
"25018C112","rank",14873
"25018C193","rank",18185
"25018C294","rank",10312
"25018D00-","rank",13783
"25018D082","rank",12237
"25018D091","rank",10468
"25018E000","rank",15737
"25018E01-","rank",9582
"25018E02-","rank",16337
"25018E032","rank",12017
"25018E081","rank",13040
"25018E091","rank",17173
"25018E112","rank",13694
"25018F00-","rank",15646
"25018F09-","rank",18442
"25023A001","rank",5415
"25023A011","rank",6102
"25023A022","rank",6797
"25023A073","rank",4538
"25023A082","rank",11163
"25023A091","rank",16032
"25023A100","rank",7676
"25023A1AA","rank",14740
"25023A1PA","rank",4528
"25023A200","rank",15588
"25023A28-","rank",12328
"25023A291","rank",15168
"25023A2AB","rank",16045
"25023A30-","rank",14528
"25023A310","rank",12298
"25023A40-","rank",13159
"25023A483","rank",17417
"25023A492","rank",12849
"25023A499","rank",11097
"25023A512","rank",8907
"25023A610","rank",12809
"25031A00-","rank",2789
"25031A01-","rank",3502
"25031A070","rank",5487
"25031B000","rank",6882
"25031B082","rank",12397
"25031B091","rank",14632
"25031B11-","rank",11419
"25031B122","rank",13839
"25031B133","rank",12660
"25031B191","rank",4411
"25031B2AJ","rank",13413
"25031B31-","rank",10461
"25031B391","rank",16082
"25031C00-","rank",8830
"25031C01-","rank",8892
"25031C09-","rank",15321
"25031C11-","rank",11857
"25031C19-","rank",14583
"25031C20-","rank",7234
"25031D00-","rank",11056
"25031D09-","rank",14177
"25031E000","rank",6162
"25031E01-","rank",15576
"25031E02-","rank",14710
"25031E082","rank",3061
"25031E091","rank",17208
"25031E11-","rank",15377
"25031E191","rank",15640
"25031E292","rank",15784
"25031F000","rank",13665
"25031F01-","rank",13931
"25031F022","rank",15495
"25031F08-","rank",7929
"25031F091","rank",16134
"25031G00-","rank",9463
"25031G013","rank",16119
"25031G082","rank",13503
"25031G091","rank",10497
"25031G11-","rank",10979
"25031G19-","rank",18085
"25031G214","rank",11526
"25031H00-","rank",11622
"25031H089","rank",11293
"25031H09-","rank",8534
"25031H10-","rank",4578
"25031H110","rank",16276
"25031H120","rank",12190
"25031H132","rank",17211
"25031H210","rank",6612
"25031H29-","rank",14125
"25037A001","rank",11146
"25037A012","rank",13170
"25037A023","rank",15000
"25037A091","rank",15137
"25037A18-","rank",10560
"25037A199","rank",16379
"25037A282","rank",12330
"25037A30-","rank",15344
"25037A39-","rank",17117
"25037A41-","rank",13341
"25037A500","rank",16024
"25037A590","rank",11630
"25037A600","rank",8229
"25037A68-","rank",4961
"25037A691","rank",9401
"25037A71-","rank",8944
"25037A782","rank",18141
"25037A793","rank",15328
"25037A892","rank",10992
"25037B00-","rank",10022
"25037B01-","rank",10998
"25037B02-","rank",9467
"25037B091","rank",16005
"25037B109","rank",11937
"25037B299","rank",10823
"25037C001","rank",14756
"25037C012","rank",12150
"25037C090","rank",15767
"25037C10-","rank",14673
"25037C21-","rank",13386
"25037C290","rank",12431
"25037D00-","rank",9609
"25037D091","rank",8577
"25037D10-","rank",9908
"25037D19-","rank",17796
"25037D20-","rank",9976
"25037D21-","rank",13455
"25037D222","rank",16591
"25037D29-","rank",8006
"25037E001","rank",13997
"25037E012","rank",15055
"25037E082","rank",17819
"25037E091","rank",14217
"25037E193","rank",18532
"25037E294","rank",7586
"25043A00-","rank",9049
"25043A01-","rank",9415
"25043A022","rank",17816
"25043A091","rank",11105
"25043B000","rank",11282
"25043B080","rank",5595
"25043B09-","rank",13944
"25043B19-","rank",8634
"25043C00-","rank",12893
"25043C09-","rank",8652
"25043C10-","rank",9963
"25043C19-","rank",8254
"25043D00-","rank",10599
"25043D09-","rank",16771
"25043D19-","rank",17607
"25043E001","rank",8837
"25043E01-","rank",9449
"25043E082","rank",16289
"25043E091","rank",11902
"25043E092","rank",18611
"25043E100","rank",12934
"25043E122","rank",14039
"25043E183","rank",17671
"25043E19-","rank",12081
"25044A00-","rank",14353
"25044A01-","rank",11922
"25044A033","rank",14124
"25044A082","rank",13448
"25044A091","rank",14000
"25044A11-","rank",15959
"25044A19-","rank",9782
"25044A200","rank",10730
"25044A290","rank",14456
"25044A39-","rank",7682
"25044A47-","rank",5300
"25044A49-","rank",12615
"25044A61-","rank",5666
"25044A691","rank",14066
"25044B00-","rank",15454
"25044B08-","rank",10136
"25044B09-","rank",16632
"25044C00-","rank",8349
"25044C01-","rank",7748
"25044C072","rank",10470
"25044C081","rank",8295
"25044C091","rank",11640
"25044C10-","rank",4000
"25044C19-","rank",6859
"25048A00-","rank",3003
"25048A01-","rank",2151
"25048A02-","rank",2810
"25048A03-","rank",2511
"25048A04-","rank",8578
"25048A081","rank",6603
"25048A09-","rank",2517
"25048A19-","rank",7607
"25048A20-","rank",1259
"25048A29-","rank",14089
"25048B00-","rank",11815
"25048B01-","rank",10817
"25048B099","rank",9585
"25048C00-","rank",9725
"25048C082","rank",15850
"25048C091","rank",14100
"25048D00-","rank",7119
"25048D09-","rank",16844
"25048E00-","rank",14424
"25048E08-","rank",16336
"25048E099","rank",16567
"25048F00-","rank",10255
"25048F01-","rank",11118
"25048F02-","rank",14105
"25048F099","rank",9809
"25048F100","rank",9256
"25048F190","rank",13470
"25048F49-","rank",18081
"25048G000","rank",12581
"25048G09-","rank",15940
"25048H00-","rank",17617
"25048H10-","rank",7464
"25048H182","rank",11201
"25048H191","rank",15351
"25048J00-","rank",7883
"25048J090","rank",13679
"25048J10-","rank",12024
"25048K009","rank",12003
"25048K099","rank",14844
"25048K10-","rank",8348
"25050A00-","rank",7397
"25050A010","rank",7956
"25050A02-","rank",9130
"25050A041","rank",9102
"25050A052","rank",14195
"25050A082","rank",6762
"25050A099","rank",9575
"25050A100","rank",9414
"25050A29-","rank",8050
"25050A31-","rank",13584
"25050A320","rank",12085
"25050A413","rank",10648
"25068A001","rank",6419
"25068A012","rank",8115
"25068A091","rank",9974
"25068A19-","rank",14832
"25068B000","rank",16206
"25068B091","rank",17756
"25068C00-","rank",12966
"25068C010","rank",12699
"25068C02-","rank",12613
"25068C082","rank",6197
"25068C091","rank",15777
"25068C100","rank",14589
"25068C113","rank",16553
"25072A001","rank",2347
"25072A01-","rank",4016
"25072A02-","rank",3411
"25072A03-","rank",4710
"25072A042","rank",4197
"25072A091","rank",11000
"25072A100","rank",8682
"25072A11-","rank",3205
"25072A12-","rank",7486
"25072A17-","rank",5116
"25072A20-","rank",4769
"25072A213","rank",5444
"25072A224","rank",13740
"25072A285","rank",10206
"25072A29-","rank",14003
"25072A30-","rank",9984
"25072A311","rank",8763
"25072A324","rank",14575
"25072A372","rank",9625
"25072A382","rank",8918
"25072A391","rank",9142
"25072A400","rank",1947
"25072A410","rank",9424
"25072A430","rank",6772
"25072B000","rank",9335
"25072B019","rank",12654
"25072B032","rank",14429
"25072B081","rank",16573
"25072B090","rank",13819
"25072C00-","rank",11928
"25072C09-","rank",8660
"25072D00-","rank",4563
"25072D09-","rank",14475
"25072E002","rank",17240
"25072E091","rank",9819
"25084A000","rank",6526
"25084A01-","rank",10517
"25084A020","rank",11536
"25084A03-","rank",14324
"25084A072","rank",12798
"25084A089","rank",16129
"25084A091","rank",13420
"25084B00-","rank",12047
"25084B01-","rank",13034
"25084B02-","rank",12127
"25084B082","rank",18359
"25084B091","rank",18158
"25084B19-","rank",17845
"25084C000","rank",13631
"25084C012","rank",17366
"25084C091","rank",18240
"25084D00-","rank",13637
"25084D01-","rank",15442
"25084D099","rank",12356
"25084D100","rank",12586
"25084E000","rank",10432
"25084E090","rank",9593
"25084E199","rank",7753
"25091A00-","rank",6063
"25091A01-","rank",12793
"25091A02-","rank",16547
"25091A031","rank",14038
"25091A101","rank",10379
"25091A11-","rank",15118
"25091A122","rank",13850
"25091A20-","rank",12977
"25091A212","rank",15094
"25091A222","rank",14990
"25091B00-","rank",9749
"25091B01-","rank",9494
"25091B02-","rank",4967
"25091B101","rank",8641
"25091B112","rank",9959
"25091B12-","rank",6501
"25091C001","rank",12732
"25091C012","rank",9676
"25091C023","rank",12973
"25091C091","rank",15921
"25091C112","rank",9998
"25091C183","rank",12378
"25105A000","rank",2593
"25105A011","rank",3353
"25105A021","rank",3272
"25105A041","rank",2497
"25105A05-","rank",4596
"25105A072","rank",2992
"25105A082","rank",9112
"25105A091","rank",9968
"25105A10-","rank",5720
"25105A112","rank",5083
"25105A181","rank",5889
"25105A190","rank",8393
"25105A202","rank",3629
"25105A213","rank",3734
"25105A222","rank",1180
"25105A271","rank",8071
"25105A301","rank",4748
"25105A312","rank",5919
"25105A322","rank",10783
"25105B001","rank",12307
"25105B072","rank",11106
"25105B090","rank",12088
"25105B100","rank",13232
"25105B172","rank",8803
"25105B190","rank",9850
"25105C00-","rank",5537
"25105C010","rank",2134
"25105C02-","rank",12323
"25105C03-","rank",3114
"25105C091","rank",13211
"25105D00-","rank",8042
"25105D010","rank",6316
"25105D022","rank",10257
"25105D091","rank",8717
"25105D191","rank",15004
"25107A00-","rank",15103
"25107A01-","rank",16804
"25107A022","rank",17126
"25107A081","rank",13653
"25107A09-","rank",16092
"25107B009","rank",14504
"25107B090","rank",17921
"25107B110","rank",11831
"25107B191","rank",17745
"25107B210","rank",13809
"25107B310","rank",17582
"25107B322","rank",16155
"25107B390","rank",17377
"25107C00-","rank",12410
"25107C09-","rank",12159
"25107C199","rank",16033
"25107D001","rank",5227
"25107D08-","rank",16887
"25107D09-","rank",8255
"25107D10-","rank",10448
"25107D112","rank",14338
"25107D19-","rank",12640
"25107D210","rank",12006
"25107E00-","rank",13231
"25107E01-","rank",12531
"25107E091","rank",13918
"25107E10-","rank",8908
"25107E11-","rank",9953
"25107E19-","rank",12932
"25107E212","rank",16065
"25110A00-","rank",4720
"25110A01-","rank",10368
"25110A021","rank",9214
"25110A03-","rank",4985
"25110A040","rank",9304
"25110A10-","rank",8072
"25110A111","rank",9993
"25110A12-","rank",10717
"25110A13-","rank",9764
"25110A180","rank",7080
"25110A20-","rank",9286
"25110A210","rank",11914
"25110A22-","rank",7633
"25110A233","rank",13529
"25110A315","rank",8197
"25110A322","rank",9124
"25110A332","rank",11424
"25110A391","rank",4899
"25110A401","rank",3968
"25110A412","rank",7104
"25110A421","rank",12293
"25110A423","rank",9491
"25110A434","rank",8267
"25110A442","rank",10107
"25110A61-","rank",6656
"25110A62-","rank",10416
"25110A631","rank",6997
"25110A692","rank",16358
"25112A001","rank",1898
"25112A011","rank",1790
"25112A022","rank",1518
"25112A032","rank",3941
"25112A100","rank",4054
"25112A11-","rank",5905
"25112A122","rank",13912
"25112A132","rank",12519
"25112A191","rank",8894
"25112A201","rank",11974
"25112A21-","rank",10650
"25112A222","rank",10907
"25112A2AJ","rank",12635
"25112A301","rank",3314
"25112A31-","rank",3155
"25112A32-","rank",6211
"25112A332","rank",5885
"25112A380","rank",6610
"25112A390","rank",5360
"25112A4MC","rank",4123
"25112A4PC","rank",10593
"25112A5AA","rank",14079
"25112A5BB","rank",11688
"25112A5MA","rank",8761
"25112A5PB","rank",11378
"25112B00-","rank",8472
"25112B01-","rank",7838
"25112B023","rank",9991
"25112B074","rank",5920
"25112B082","rank",9196
"25112B101","rank",3642
"25112B112","rank",5772
"25112B12-","rank",12186
"25112B133","rank",6402
"25112B185","rank",6658
"25112B200","rank",11465
"25112B290","rank",15335
"25112B302","rank",10395
"25112B391","rank",17014
"25112C001","rank",7194
"25112C010","rank",12671
"25112C022","rank",15839
"25112C031","rank",12631
"25112C042","rank",2830
"25112C052","rank",2293
"25112C10-","rank",8893
"25112C113","rank",14138
"25112C191","rank",13943
"25112C20-","rank",11691
"25112C210","rank",12114
"25112C282","rank",11553
"25112C2AV","rank",12461
"25112C2QV","rank",14461
"25112C310","rank",11401
"25112C322","rank",12163
"25112C404","rank",9772
"25117A00-","rank",12633
"25117A011","rank",5651
"25117A090","rank",8103
"25117A101","rank",14256
"25117A112","rank",18273
"25117A122","rank",17074
"25117A190","rank",18544
"25117A20-","rank",12821
"25117A282","rank",18468
"25117A291","rank",17223
"25117B001","rank",6363
"25117B022","rank",10859
"25117B033","rank",11582
"25117B082","rank",13634
"25117B091","rank",14624
"25117B100","rank",15068
"25117C00-","rank",9093
"25117C012","rank",2102
"25117C091","rank",10321
"25117C199","rank",7546
"25117D001","rank",10906
"25117D022","rank",16475
"25117D099","rank",13411
"25118A001","rank",8426
"25118A012","rank",8807
"25118A091","rank",16808
"25118B00-","rank",7333
"25118B09-","rank",10744
"25118B10-","rank",5656
"25118B19-","rank",10062
"25118C00-","rank",7452
"25119A000","rank",8931
"25119A01-","rank",8411
"25119A022","rank",8658
"25119A081","rank",16614
"25119A090","rank",9157
"25119A100","rank",12043
"25119A110","rank",13280
"25119A190","rank",12137
"25119A210","rank",10372
"25119A310","rank",12332
"25119A320","rank",8449
"25119A400","rank",9265
"25119A491","rank",16493
"25119B00-","rank",11787
"25119B012","rank",11892
"25119B099","rank",18434
"25119B101","rank",11074
"25119B112","rank",12926
"25119B21-","rank",9560
"25119C00-","rank",9842
"25119C010","rank",12196
"25119C090","rank",6027
"25119C110","rank",12031
"25119C190","rank",10600
"25119D001","rank",9511
"25119D010","rank",12634
"25119D02-","rank",12448
"25119D032","rank",9327
"25119D042","rank",14856
"25119D052","rank",17533
"25119D083","rank",12194
"25119D091","rank",16689
"25119D10-","rank",8590
"25119D111","rank",5693
"25119D122","rank",11510
"25119D190","rank",9056
"25119D200","rank",7577
"25119D291","rank",12038
"25119D310","rank",13008
"25119D412","rank",11159
"25119E001","rank",8814
"25119E022","rank",16424
"25119E032","rank",15196
"25119E099","rank",8212
"25119E199","rank",18477
"25120A001","rank",9745
"25120A012","rank",9339
"25120A099","rank",11800
"25120A10-","rank",5810
"25120A20-","rank",6982
"25120B00-","rank",7826
"25120B099","rank",17894
"25120B10-","rank",12002
"25120B292","rank",7322
"25120C00-","rank",4380
"25120C010","rank",6595
"25120C082","rank",13334
"25120C099","rank",10341
"25120C293","rank",9607
"25120D00-","rank",6837
"25120D09-","rank",11568
"25120E00-","rank",9653
"25120F00-","rank",11919
"25120F09-","rank",8753
"25120F109","rank",10034
"25120F19-","rank",11617
"25120G00-","rank",12614
"25120G01-","rank",5852
"25120G090","rank",17019
"25121A00-","rank",5211
"25121A02-","rank",14486
"25121A070","rank",5719
"25121A10-","rank",6443
"25121A11-","rank",4676
"25121A120","rank",11862
"25121A13-","rank",8612
"25121A141","rank",6979
"25121A189","rank",2666
"25121A20-","rank",15143
"25121A212","rank",14595
"25121A291","rank",12834
"25121A301","rank",10930
"25121A31-","rank",11795
"25121A322","rank",1359
"25121A391","rank",9216
"25121A402","rank",4844
"25121A503","rank",4200
"25121A525","rank",4560
"25121A536","rank",4141
"25121A608","rank",4066
"25121A6AJ","rank",8953
"25121A703","rank",3673
"25121A713","rank",4322
"25121A724","rank",4181
"25121A735","rank",8594
"25121A806","rank",5874
"25121A912","rank",14342
"25121B00-","rank",9854
"25121B01-","rank",10494
"25121B0PN","rank",11381
"25121B101","rank",7928
"25121B110","rank",6692
"25121B122","rank",5151
"25121B191","rank",16344
"25121B212","rank",872
"25121B312","rank",13936
"25121C001","rank",11538
"25121C02-","rank",10186
"25121C072","rank",9830
"25121C101","rank",11312
"25121C112","rank",15979
"25121C19-","rank",13506
"25121C212","rank",15160
"25121C291","rank",10951
"25121C2AJ","rank",13803
"25121C310","rank",2834
"25121C323","rank",16309
