"CD_RES_SECTOR","score","rank","deciles"
"11044A191",6.60069029561632,16624,9
"11044A21-",7.59233645950774,15866,9
"11044B001",11.223919492602,12507,7
"11044B012",6.77324208653967,16505,9
"11044B022",8.19547946964417,15298,9
"11044B091",4.74416575755325,17854,10
"11044B100",5.37449697024112,17500,10
"11044B11-",5.81533579570834,17188,10
"11044B19-",7.35268309893431,16057,9
"11050A000",12.9704278657504,11051,6
"11050A01-",13.4791202023862,10641,6
"11050A02-",6.4468033002089,16750,9
"11050A03-",8.14518767925586,15347,9
"11050A04-",6.03990591403616,17046,10
"11050A052",10.1377697813435,13502,8
"11050A073",22.7312746346854,5362,3
"11050A091",16.9510549597063,8155,5
"11050A100",13.9145412188932,10278,6
"11050A110",6.29320254058499,16861,9
"11050A19-",12.9969541583044,11030,6
"11050A274",18.718225897705,7140,4
"11052A00-",14.0712534718046,10150,6
"11052A010",4.21668417519825,18115,10
"11052A02-",8.02830598169647,15444,9
"11052A03-",7.27211011212626,16121,9
"11052A041",4.51920328328234,17975,10
"11052A052",3.84618535518434,18277,10
"11052A072",8.27058726665527,15226,9
"11052A08-",5.21503360163145,17620,10
"11052A091",9.0324466897534,14524,8
"11052A100",15.5400052193936,9055,5
"11052A110",9.06793325777306,14492,8
"11052A12-",6.97238932775554,16346,9
"11052A180",12.9224660698444,11089,6
"11052A200",14.8159542836948,9568,6
"11052A212",23.5470995982155,5072,3
"11052A28-",12.2016779394063,11662,7
"11052A290",8.35573965342011,15153,9
"11052A3MA",22.2333629395249,5526,3
"11052A3PA",8.49344665238249,15027,9
"11053A000",14.2560337715115,10001,6
"11053A02-",4.71289934441593,17876,10
"11053A03-",8.58252233472768,14934,8
"11053A04-",4.39177855472858,18044,10
"11053A052",12.0656747775496,11784,7
"11053A091",9.28416713324955,14293,8
"11053A101",13.4072418284019,10695,6
"11053A11-",7.85104883159106,15621,9
"11053A122",7.10638869009153,16250,9
"11053A132",4.02738657800389,18200,10
"11053A1AA",5.19747119162324,17630,10
"11053A1BB",6.19521928109416,16934,10
"11053A1PA",7.24646354978932,16140,9
"11053A1QB",4.73474553540829,17861,10
"11053A21-",10.0506748153562,13602,8
"11053A29-",17.8860095068291,7604,5
"11053A381",20.3078559291348,6339,4
"11053A391",4.39279270886654,18043,10
"11053A400",9.68771133414662,13935,8
"11053A480",10.062041787399,13588,8
"11053A49-",12.8492725393954,11132,6
"11053A512",8.62492399894859,14896,8
"11053A591",12.1541027271192,11704,7
"11053A610",10.1818712153668,13450,8
"11053A622",5.34356907061521,17529,10
"11053A681",6.25793453111464,16885,9
"11053B000",8.55351884449392,14967,8
"11053B01-",6.92594775015376,16377,9
"11053B022",6.41436606238842,16775,9
"11053B033",1.73777253039079,18720,10
"11053B081",6.73389549711068,16533,9
"11053B09-",17.5043933701059,7820,5
"11053B10-",9.67023708550587,13949,8
"11053B18-",11.7335414430168,12080,7
"11053B19-",13.944854544815,10254,6
"11054A00-",6.38641380142959,16793,9
"11054A01-",7.80220938758923,15657,9
"11054A02-",6.07636421490372,17016,10
"11054A0AA",3.43385089462518,18402,10
"11054A0BA",2.94173366665708,18546,10
"11054A0CB",2.22441573037927,18666,10
"11054A0PA",3.75134006720565,18302,10
"11054A0QB",8.99343302197313,14560,8
"11054A19-",9.35086555160858,14220,8
"11054B00-",5.90803720296141,17132,10
"11054B01-",7.64491636746201,15818,9
"11054B022",2.32836528545371,18656,10
"11054B08-",14.051534060956,10168,6
"11054B091",8.05811224923206,15421,9
"11054C00-",8.94375171903137,14614,8
"11054C01-",4.0771945503435,18171,10
"11054C081",11.6325461679674,12161,7
"11054C0AA",7.54798685797068,15908,9
"11054C0PA",12.2434768206474,11624,7
"11054C112",6.08233641847543,17012,10
"11054C19-",5.19285634729553,17632,10
"11054D00-",9.59175459945321,14001,8
"11054D08-",10.4615085755657,13193,8
"11054D0AA",4.12221644218719,18151,10
"11054D0PA",6.01756620468458,17066,10
"11054D19-",19.0533857473193,6961,4
"11054E00-",6.49198742640573,16709,9
"11054E01-",6.72562263906286,16538,9
"11054E022",2.64639485857593,18601,10
"11054E08-",9.56258912027333,14032,8
"11054E091",4.81519192978694,17809,10
"11055A000",7.47761248953533,15966,9
"11055A02-",4.63877031480752,17917,10
"11055A03-",4.02801391361401,18199,10
"11055A091",5.50700152213295,17410,10
"11055A0BP",3.42834780091571,18403,10
"11055A0PN",6.87368347196898,16414,9
"11055A10-",15.3003952001186,9210,5
"11055A11-",21.7182345154324,5742,4
"11055A142",3.5740001951761,18355,10
"11055A152",6.51240267240511,16693,9
"11055A181",9.20198142454311,14367,8
"11055A191",7.36624912788675,16051,9
"11055A213",5.648549820404,17331,10
"11055A224",2.44213236862215,18642,10
"11055A235",5.62064233173828,17347,10
"11055A242",5.65517831618736,17325,10
"11055A293",3.91940145852533,18245,10
"11055A313",7.08453179237517,16265,9
"11055B000",5.18714514828208,17637,10
"11055B010",2.51003961073934,18634,10
"11055B02-",6.36557424556594,16810,9
"11055B030",2.7336335292589,18589,10
"11055B080",4.59240648483575,17941,10
"11055B090",6.665246795485,16580,9
"11055B110",5.27221405721344,17585,10
"11055B120",2.01763949204312,18691,10
"11056A00-",14.6715026471524,9683,6
"11056A01-",13.1814067503517,10897,6
"11056A02-",9.89911708950158,13741,8
"11056A03-",9.49979778711342,14092,8
"11056A04-",10.6916170639867,12981,7
"11056A05-",11.9281592643887,11891,7
"11056A081",15.2252203946996,9264,5
"11056A091",14.3275081566135,9955,6
"11056A210",13.8361129502989,10336,6
"11056A220",12.185857222819,11680,7
"11056A312",6.82379165292439,16443,9
"11056A412",15.906802402731,8829,5
"11056B00-",16.4672432406051,8459,5
"11056B01-",17.7778897806942,7669,5
"11056B02-",20.7366729789918,6171,4
"11056B032",9.29724137417542,14280,8
"11056B053",16.5882835358895,8367,5
"11056B072",11.4386332736646,12329,7
"11056B091",13.1487845500817,10920,6
"11056B17-",15.9318002646856,8811,5
"11056B273",12.3114987782728,11570,7
"11057A00-",17.8779166757506,7609,5
"11057A010",10.0717541806933,13572,8
"11057A02-",8.02934072366333,15441,9
"11057A03-",9.88371738443442,13754,8
"11057A042",8.72491821387341,14793,8
"11057A091",17.73047189096,7695,5
"11057A10-",3.57621869826417,18353,10
"11057A110",5.81272127766262,17190,10
"11057A132",7.7412217071889,15716,9
"11057A191",9.53265890914923,14061,8
"11057A3MW",5.17198793570491,17656,10
"11057A3PW",5.55883462147521,17388,10
"11057B00-",13.5969865829774,10548,6
"11057B02-",8.03536453893624,15436,9
"11057B04-",9.33568962309802,14239,8
"11057B0MA",8.82902646262362,14723,8
"11057B0PA",5.41745229363392,17472,10
"11057B1PN",6.74793111519846,16523,9
"11057B212",3.66973245220717,18324,10
"11057B22-",11.6158185506491,12172,7
"11057B233",5.47453341188384,17427,10
"11057B314",5.57850446576955,17373,10
"11057B32-",8.7268507576899,14792,8
"11057B335",2.18399388247972,18669,10
"12002A001",11.5714028836951,12211,7
"12002A012",9.92172588970781,13724,8
"12002A023",16.4158544526833,8484,5
"12002A0AB",8.64240462382346,14871,8
"12002A0PB",8.05146314803073,15426,9
"12002A19-",9.57315258690397,14017,8
"12002A200",11.577912120422,12209,7
"12002A21-",8.83963967047431,14711,8
"12002A29-",9.47316916019885,14114,8
"12002A300",14.8816191647041,9519,6
"12002A3MA",8.89989892710551,14662,8
"12002A3PA",9.29279422989072,14284,8
"12005A000",7.19641873109059,16182,9
"12005A01-",3.23209476914137,18461,10
"12005A02-",3.13877323149177,18484,10
"12005A032",6.19739377410836,16932,10
"12005A081",6.97631683935273,16341,9
"12005A091",1.93511229785368,18704,10
"12005A100",6.67946547764212,16569,9
"12005A11-",6.76392267864083,16511,9
"12005A122",5.45392631605801,17445,10
"12005A190",3.86864598352651,18265,10
"12005B00-",14.9118080783729,9503,6
"12005B01-",3.52579993451712,18364,10
"12005B022",9.76097081226813,13856,8
"12005B0PN",3.3402934562822,18431,10
"12005B18-",4.53459823236602,17970,10
"12005B191",8.57606097832979,14943,8
"12005B202",1.43043125081416,18737,10
"12005B291",5.11746528234248,17682,10
"12005B39-",5.90924467253144,17129,10
"12007A001",16.0020045653399,8767,5
"12007A01-",10.2782113715723,13361,8
"12007A021",7.17943151705765,16197,9
"12007A032",8.26221397918159,15238,9
"12007A043",10.5662085328577,13105,7
"12007A052",3.39683064201639,18414,10
"12007A073",4.19296135619494,18124,10
"12007A081",6.73558198369207,16531,9
"12007A09-",7.51288017315378,15936,9
"12007A100",12.8110376607054,11170,6
"12007A112",2.00914449228307,18692,10
"12007A122",7.76414686817547,15695,9
"12007A183",6.11523119382734,16987,10
"12007A191",7.75909546466459,15700,9
"12007B00-",7.57690443643388,15880,9
"12007B012",5.79991841444839,17201,10
"12007B081",3.0925347280567,18498,10
"12007B09-",8.35206340803726,15155,9
"12007B100",11.5146003681463,12270,7
"12007B20-",10.2395063734028,13402,8
"12007B29-",3.68201876311183,18321,10
"12007B3MA",10.9492221725614,12718,7
"12007B3PA",4.06488287961249,18180,10
"12007C00-",16.9564585652072,8149,5
"12007C01-",9.15441499970064,14403,8
"12007C082",8.77087021911582,14761,8
"12007C091",4.65990781397762,17907,10
"12007D00-",8.47881860185356,15038,9
"12007D09-",10.8631375069175,12806,7
"12009A000",18.1339176793202,7472,4
"12009A012",2.53984773913606,18627,10
"12009A023",8.58539226430596,14927,8
"12009A031",13.1960850243753,10878,6
"12009A041",11.0380736952807,12656,7
"12009A054",11.3290359494348,12416,7
"12009A072",13.7616152312539,10406,6
"12009A0MA",8.45799849334258,15059,9
"12009A0PA",5.92493952787009,17120,10
"12009A10-",4.98698721814229,17743,10
"12009A19-",5.81503450651867,17189,10
"12009A200",24.3803366648134,4781,3
"12009A211",8.57046602568223,14952,8
"12009A221",5.69344201745873,17296,10
"12009A232",11.7575020143344,12055,7
"12009A282",5.54257050611852,17395,10
"12009A293",7.89963133664437,15574,9
"12009A313",7.76803009632756,15689,9
"12009A322",14.5051591354831,9826,6
"12014A001",9.0205537780896,14536,8
"12014A01-",13.7836776479588,10382,6
"12014A022",16.1940398740827,8632,5
"12014A033",17.1993496406381,8003,5
"12014A042",6.2947084249746,16860,9
"12014A053",11.2502346582273,12481,7
"12014A0MB",10.8358737851069,12835,7
"12014A0PB",10.7065620040037,12965,7
"12014A19-",15.2696143656164,9226,5
"12014A202",5.52580187083101,17403,10
"12014A291",6.92052536169608,16388,9
"12014A30-",5.2140169931386,17621,10
"12014A31-",4.24905760893631,18098,10
"12014A322",5.32980117910809,17538,10
"12014A391",6.59615287157118,16627,9
"12014A49-",9.92666991542666,13717,8
"12014A50-",12.6055677402213,11345,7
"12014A51-",7.1403410238562,16221,9
"12014A522",21.9626916283399,5632,4
"12014A5MA",11.7393928355686,12075,7
"12014A5PA",5.39820919051296,17488,10
"12014B000",6.11833740358542,16982,10
"12014B012",10.2798013521763,13360,8
"12014B023",17.5559933328146,7789,5
"12014B091",6.56109747391812,16657,9
"12014C00-",15.6054381871935,9021,5
"12014C01-",14.1574033741229,10084,6
"12014C022",9.94016185745879,13703,8
"12014C033",7.27949642615324,16116,9
"12014C044",14.1630500051703,10078,6
"12014C091",15.5199819134472,9069,5
"12014C10-",11.3135197818307,12424,7
"12014C19-",11.3860947728947,12371,7
"12014D001",6.47474361667035,16728,9
"12014D010",9.5423387668495,14052,8
"12014D022",8.57988501245371,14938,8
"12014D08-",8.68366345349875,14825,8
"12014D090",11.2302206880616,12502,7
"12014E001",13.2097932631496,10871,6
"12014E01-",9.37262234077638,14204,8
"12014E022",16.4680411297047,8457,5
"12014E032",11.4325653070354,12334,7
"12014E091",10.3932232131296,13251,8
"12014E10-",16.8965289051469,8186,5
"12014E11-",8.39065485563093,15125,9
"12014E122",6.80538713873771,16471,9
"12014E191",14.1281619207184,10106,6
"12014E29-",5.59867148339807,17363,10
"12014F000",17.5321317364704,7804,5
"12014F01-",11.9943400281823,11841,7
"12014F022",3.50525601480592,18371,10
"12014F091",6.78456709773917,16499,9
"12014F10-",12.0719344036312,11776,7
"12014F18-",13.6361704941443,10520,6
"12014F19-",9.49698009665836,14094,8
"12021A00-",28.7531557584532,3518,2
"12021A01-",23.4044643736431,5124,3
"12021A02-",27.2089019221894,3907,3
"12021A03-",27.4656321100866,3843,3
"12021A04-",24.4952799906029,4745,3
"12021A051",14.8726053299227,9530,6
"12021A101",19.3606452260679,6791,4
"12021A111",15.0377174157302,9406,6
"12021A122",7.73033875691541,15725,9
"12021A132",17.968827105038,7568,5
"12021A18-",18.8449537339251,7075,4
"12021A19-",15.5405473133448,9054,5
"12021A200",19.0439458384745,6967,4
"12021A212",8.63353376466251,14880,8
"12021A291",11.2473214556961,12482,7
"12021A301",24.5040706841247,4741,3
"12021A311",5.69883305080384,17290,10
"12021A322",31.8850587877145,2824,2
"12021A333",14.9490122860633,9470,6
"12021A342",12.9609790198996,11059,6
"12021A353",20.3002651354804,6344,4
"12021A40-",19.9139481401488,6508,4
"12021A411",18.5391779783825,7248,4
"12021A422",14.1709294794932,10068,6
"12021A473",13.9167126246073,10274,6
"12021A4MA",11.9213962077289,11899,7
"12021A4PA",13.0922004997931,10964,6
"12021A512",6.87729354865028,16411,9
"12021B000",11.186800277745,12538,7
"12021B012",4.78204515905024,17827,10
"12021B023",6.33799351407658,16825,9
"12021B0MA",6.26834839257202,16879,9
"12021B0PA",12.3662824057038,11528,7
"12025A00-",38.9363856346862,1693,1
"12025A011",35.7084699484104,2139,2
"12025A02-",36.2266259682652,2058,2
"12025A031",32.2101522588265,2774,2
"12025A041",21.3023416582097,5913,4
"12025A05-",30.0225345556298,3241,2
"12025A06-",30.5558878880982,3130,2
"12025A10-",28.4954716328016,3576,2
"12025A11-",16.5247759505771,8409,5
"12025A12-",25.5772844223257,4409,3
"12025A131",22.5685853295214,5406,3
"12025A182",10.8207555250804,12853,7
"12025A192",7.66023374105383,15803,9
"12025A20-",38.8375649132953,1706,1
"12025A21-",27.3327564627171,3882,3
"12025A22-",25.930165117371,4291,3
"12025A23-",10.5716755649785,13099,7
"12025A245",20.2998030364894,6345,4
"12025A256",5.75607969543755,17241,10
"12025A297",8.19352973841342,15301,9
"12025A301",38.0206636814306,1809,1
"12025A31-",20.151535813262,6404,4
"12025A32-",28.5998672575541,3553,2
"12025A332",31.2370188870436,2968,2
"12025A342",20.9883946695449,6049,4
"12025A39-",9.95100674517598,13700,8
"12025A401",27.7760113910098,3757,3
"12025A410",14.1753943795411,10064,6
"12025A42-",20.7915845308191,6137,4
"12025A430",20.7180081119707,6177,4
"12025A441",6.04892039769398,17031,10
"12025A45-",12.1560423707949,11701,7
"12025A462",24.7977622788377,4625,3
"12025A470",19.7095347834871,6604,4
"12025A480",13.9991386445552,10203,6
"12025A49-",15.5246308606678,9067,5
"12025A50-",22.8048821431572,5330,3
"12025A51-",15.3938150647106,9140,5
"12025A521",24.3950838066288,4770,3
"12025A532",38.2049019981074,1781,1
"12025A57-",18.5750669352801,7224,4
"12025A580",12.2447564748004,11623,7
"12025A60-",34.3027199957633,2369,2
"12025A61-",42.2332817674842,1308,1
"12025A620",29.6033999587778,3334,2
"12025A631",25.6415701737925,4388,3
"12025A64-",27.0178757772296,3961,3
"12025A662",19.1065113791166,6928,4
"12025A67-",18.0709842029455,7516,5
"12025A690",31.3401223184806,2947,2
"12025A6MJ",14.7355010687527,9632,6
"12025A70-",43.4835846207677,1185,1
"12025A77-",41.44802098829,1407,1
"12025A7MJ",15.3208775368613,9191,5
"12025A80-",12.2327943558255,11634,7
"12025A810",17.0978063481961,8065,5
"12025A82-",12.9178351022494,11090,6
"12025A830",7.30070523556879,16093,9
"12025A84-",8.01461708179392,15455,9
"12025A88-",11.8658521828015,11958,7
"12025A899",6.22968179730182,16906,10
"12025A912",29.9278417200513,3259,2
"12025A921",41.0035637827024,1461,1
"12025A932",29.4930085440805,3355,2
"12025A942",36.5534261217792,2012,2
"12025A952",31.6242568333776,2885,2
"12025B000",10.4583534446733,13196,8
"12025B01-",4.70201260937067,17883,10
"12025B020",8.50582952849189,15012,9
"12025B032",11.4941239047487,12283,7
"12025B042",10.3655894972601,13277,8
"12025B081",6.88458786910744,16408,9
"12025B091",8.23134853534084,15266,9
"12025C00-",6.96204975428961,16355,9
"12025C01-",8.85497650522778,14693,8
"12025C022",5.08957150537852,17690,10
"12025C091",12.3453734215474,11547,7
"12025D00-",12.0922971885106,11760,7
"12025D012",6.24288211806959,16897,10
"12025D091",8.14814173608654,15343,9
"12025E001",12.8094973834144,11171,6
"12025E012",12.7488106801949,11232,6
"12025E0PN",9.55830909655232,14041,8
"12025F00-",12.2081929926978,11658,7
"12025F01-",27.041667085989,3953,3
"12025F02-",25.426899018541,4454,3
"12025F032",7.18500090516717,16193,9
"12025F041",7.49896977715953,15949,9
"12025F052",8.87097993412315,14682,8
"12025F102",10.7975541362891,12875,7
"12025F191",7.37746660135341,16038,9
"12025F200",22.4419371401565,5455,3
"12025F290",12.7512808595858,11230,6
"12025F312",5.7300774285235,17259,10
"12025F391",8.52601370651507,14992,8
"12026A00-",16.4135705958143,8485,5
"12026A01-",10.1974250117917,13437,8
"12026A02-",7.89115150611788,15585,9
"12026A040",11.3777193369904,12384,7
"12026A05-",8.67556587826711,14836,8
"12026A09-",11.8177323187363,12000,7
"12026A0PN",9.90696234899523,13735,8
"12026A111",8.85874969457082,14691,8
"12026A122",8.76037658505953,14766,8
"12026B00-",11.5871403762427,12198,7
"12026B01-",9.62138154764568,13983,8
"12026B09-",8.19382916542681,15300,9
"12026C000",12.4787037326171,11452,7
"12026C012",11.1503203380814,12570,7
"12026C080",9.4072195745555,14168,8
"12026C091",5.77175792700949,17219,10
"12026C10-",13.7323393572187,10433,6
"12026C112",4.31954898767234,18070,10
"12026C123",13.0037328975758,11026,6
"12026C191",14.6042838235559,9729,6
"12029A00-",9.02335956599484,14531,8
"12029A01-",9.89825855699387,13743,8
"12029A020",4.03804828485297,18195,10
"12029A03-",9.8267055061578,13805,8
"12029A042",9.17802464838068,14378,8
"12029A083",7.57878265570315,15879,9
"12029A091",5.35607808527151,17516,10
"12029A10-",8.80027690894762,14739,8
"12029A19-",7.76663774230864,15690,9
"12029A20-",7.23008521926467,16153,9
"12029A21-",11.8979715734982,11924,7
"12029A22-",10.4826330021943,13175,8
"12029A292",9.92884470263265,13715,8
"12029A2AW",7.96385561400876,15501,9
"12029A2PW",5.45779415852913,17441,10
"12029A393",9.85854241394519,13775,8
"12029B000",19.8211105210983,6551,4
"12029B01-",11.9135815139548,11909,7
"12029B020",9.70155281232138,13913,8
"12029B082",13.9904916799983,10214,6
"12029B091",9.59161059199572,14002,8
"12029B19-",12.3962052299279,11511,7
"12030A000",12.063585083297,11786,7
"12030A01-",6.70798936579126,16550,9
"12030A020",5.04252882227283,17719,10
"12030A032",9.40589391465024,14170,8
